AreaID|ManagedAreaName|ParameterName|RelativeDepth|ActivityType|SufficientData|N_Data|N_Years|EarliestYear|LatestYear|LastSampleDate|Median|Independent|tau|p|SennSlope|SennIntercept|ChiSquared|pChiSquared|Trend|Website
35|Pinellas County Aquatic Preserve|Turbidity|Surface|Lab|TRUE|16633|27|1995|2023|2023-10-25T11:15:00Z|2.4|TRUE|0.0333|0.3837|0.012306998537619|3.47273396655639|9.398|0.5852|0|0
35|Pinellas County Aquatic Preserve|Water Temperature|All|Field|TRUE|95789|66|1954|2023|2023-12-20T13:44:00Z|26.57|TRUE|0.0824|0.0061|0.00757673979437384|24.5086737205151|7.2454|0.7789|1|1
35|Pinellas County Aquatic Preserve|Water Temperature|Bottom|Field|TRUE|17153|32|1992|2023|2023-12-20T13:41:00Z|27.96|TRUE|0.1442|0.0002|0.0326190476190481|24.3056820177465|8.2747|0.6885|1|0
35|Pinellas County Aquatic Preserve|Water Temperature|Surface|Field|TRUE|58716|66|1954|2023|2023-12-20T13:44:00Z|26.11|TRUE|0.0909|0.0024|0.00832955131782503|24.4506348062783|7.1145|0.7897|1|0
37|Rocky Bayou State Park Aquatic Preserve|Chlorophyll a, Corrected for Pheophytin|All|Lab|TRUE|110|11|2012|2023|2023-04-12T16:25:00Z|3|TRUE|-0.3035|0.0012|-0.166666666666667|3.58333333333333|4.6611|0.9465|-1|1
37|Rocky Bayou State Park Aquatic Preserve|Chlorophyll a, Corrected for Pheophytin|Surface|Lab|TRUE|110|11|2012|2023|2023-04-12T16:25:00Z|3|TRUE|-0.3035|0.0012|-0.166666666666667|3.58333333333333|4.6611|0.9465|-1|0
37|Rocky Bayou State Park Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|All|All|TRUE|459|23|2001|2023|2023-04-12T16:25:00Z|3.4|TRUE|-0.0164|0.7865|0|3.42847222222222|8.8977|0.6313|0|0
37|Rocky Bayou State Park Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|All|Lab|TRUE|459|23|2001|2023|2023-04-12T16:25:00Z|3.4|TRUE|-0.0164|0.7865|0|3.42847222222222|8.8977|0.6313|0|1
37|Rocky Bayou State Park Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|Surface|All|TRUE|459|23|2001|2023|2023-04-12T16:25:00Z|3.4|TRUE|-0.0164|0.7865|0|3.42847222222222|8.8977|0.6313|0|0
37|Rocky Bayou State Park Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|Surface|Lab|TRUE|459|23|2001|2023|2023-04-12T16:25:00Z|3.4|TRUE|-0.0164|0.7865|0|3.42847222222222|8.8977|0.6313|0|0
37|Rocky Bayou State Park Aquatic Preserve|Colored Dissolved Organic Matter|All|Lab|TRUE|129|23|2001|2023|2023-04-12T16:25:00Z|13|TRUE|0.105|0.2055|0.222222222222222|9.05555555555556|10.4977|0.4862|0|1
37|Rocky Bayou State Park Aquatic Preserve|Colored Dissolved Organic Matter|Surface|Lab|TRUE|129|23|2001|2023|2023-04-12T16:25:00Z|13|TRUE|0.105|0.2055|0.222222222222222|9.05555555555556|10.4977|0.4862|0|0
37|Rocky Bayou State Park Aquatic Preserve|Dissolved Oxygen|All|Field|TRUE|642|23|1994|2022|2022-09-15T16:10:00Z|6.54|TRUE|0.1273|0.0059|0.03|5.67036706349206|13.8762|0.2399|1|1
37|Rocky Bayou State Park Aquatic Preserve|Dissolved Oxygen|Bottom|Field|TRUE|261|19|1994|2018|2018-10-04T00:00:00Z|4.25|TRUE|0.1527|0.0059|0.0615384615384615|3.61958333333333|6.3988|0.8455|1|0
37|Rocky Bayou State Park Aquatic Preserve|Dissolved Oxygen|Surface|Field|TRUE|319|23|1994|2022|2022-09-15T16:10:00Z|7.58|TRUE|0.1161|0.0092|0.0228174603174603|7.441875|12.9784|0.2947|1|0
37|Rocky Bayou State Park Aquatic Preserve|Dissolved Oxygen Saturation|All|Field|TRUE|610|22|2000|2022|2022-09-15T16:10:00Z|89|TRUE|0.1187|0.0143|0.462019230769232|68.3263020833333|6.6932|0.8234|1|1
37|Rocky Bayou State Park Aquatic Preserve|Dissolved Oxygen Saturation|Bottom|Field|TRUE|258|18|2001|2018|2018-10-04T00:00:00Z|54.1|TRUE|0.1175|0.0420|0.742727272727273|50.1451704545455|3.5629|0.981|1|0
37|Rocky Bayou State Park Aquatic Preserve|Dissolved Oxygen Saturation|Surface|Field|TRUE|301|22|2000|2022|2022-09-15T16:10:00Z|97.1|TRUE|0.1811|0.0002|0.431456043956044|95.1667804621849|11.3654|0.4132|1|0
37|Rocky Bayou State Park Aquatic Preserve|pH|All|Field|TRUE|638|24|1994|2022|2022-09-15T16:10:00Z|7.88|TRUE|0.0145|0.7534|0.00100000000000001|7.89579464285714|9.5462|0.5716|0|1
37|Rocky Bayou State Park Aquatic Preserve|pH|Bottom|Field|TRUE|259|18|2001|2018|2018-10-04T00:00:00Z|7.84|TRUE|0.0788|0.1711|0.00571428571428572|7.767|10.1306|0.5187|0|0
37|Rocky Bayou State Park Aquatic Preserve|pH|Surface|Field|TRUE|317|24|1994|2022|2022-09-15T16:10:00Z|8|TRUE|0.0146|0.8188|0.000588235294117635|8.00637215909091|11.8065|0.3784|0|0
37|Rocky Bayou State Park Aquatic Preserve|Salinity|All|All|TRUE|629|24|1994|2022|2022-09-15T16:10:00Z|21.9|TRUE|-0.0237|0.5735|-0.0378289473684209|21.2591666666667|12.7244|0.3117|0|1
37|Rocky Bayou State Park Aquatic Preserve|Salinity|All|Field|TRUE|629|24|1994|2022|2022-09-15T16:10:00Z|21.9|TRUE|-0.0237|0.5735|-0.0378289473684209|21.2591666666667|12.7244|0.3117|0|0
37|Rocky Bayou State Park Aquatic Preserve|Salinity|Bottom|All|TRUE|260|19|1994|2018|2018-10-04T00:00:00Z|27.28|TRUE|-0.0841|0.0994|-0.103|29.3707897727273|15.9002|0.1449|0|0
37|Rocky Bayou State Park Aquatic Preserve|Salinity|Bottom|Field|TRUE|260|19|1994|2018|2018-10-04T00:00:00Z|27.28|TRUE|-0.0841|0.0994|-0.103|29.3707897727273|15.9002|0.1449|0|0
37|Rocky Bayou State Park Aquatic Preserve|Salinity|Surface|All|TRUE|313|24|1994|2022|2022-09-15T16:10:00Z|14.2|TRUE|-0.0342|0.4294|-0.0679487179487179|16.5134995039683|10.3321|0.5008|0|0
37|Rocky Bayou State Park Aquatic Preserve|Salinity|Surface|Field|TRUE|313|24|1994|2022|2022-09-15T16:10:00Z|14.2|TRUE|-0.0342|0.4294|-0.0679487179487179|16.5134995039683|10.3321|0.5008|0|0
37|Rocky Bayou State Park Aquatic Preserve|Secchi Depth|Surface|Field|TRUE|466|24|1995|2023|2023-04-12T16:25:00Z|2.4384|TRUE|-0.161|0.0007|-0.02539959875|2.82073667925827|10.0642|0.5246|-1|1
37|Rocky Bayou State Park Aquatic Preserve|Total Nitrogen|All|Lab|TRUE|639|23|2001|2023|2023-04-12T16:25:00Z|0.2|TRUE|0.1124|0.0107|0.00175995273109244|0.144069645833333|7.0126|0.7981|1|1
37|Rocky Bayou State Park Aquatic Preserve|Total Nitrogen|Surface|Lab|TRUE|639|23|2001|2023|2023-04-12T16:25:00Z|0.2|TRUE|0.1124|0.0107|0.00175995273109244|0.144069645833333|7.0126|0.7981|1|0
37|Rocky Bayou State Park Aquatic Preserve|Total Phosphorus|All|Lab|TRUE|470|23|2001|2023|2023-04-12T16:25:00Z|0.007|TRUE|0.1814|0.0001|0.000131131578947368|0.00423335|9.4687|0.5787|1|1
37|Rocky Bayou State Park Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|470|23|2001|2023|2023-04-12T16:25:00Z|0.007|TRUE|0.1814|0.0001|0.000131131578947368|0.00423335|9.4687|0.5787|1|0
37|Rocky Bayou State Park Aquatic Preserve|Total Suspended Solids|All|All|FALSE|15|3|2013|2016|2016-12-12T00:00:00Z|3|||NA||||||0
37|Rocky Bayou State Park Aquatic Preserve|Total Suspended Solids|All|Lab|FALSE|15|3|2013|2016|2016-12-12T00:00:00Z|3|||NA||||||1
37|Rocky Bayou State Park Aquatic Preserve|Total Suspended Solids|Surface|All|FALSE|15|3|2013|2016|2016-12-12T00:00:00Z|3|||NA||||||0
37|Rocky Bayou State Park Aquatic Preserve|Total Suspended Solids|Surface|Lab|FALSE|15|3|2013|2016|2016-12-12T00:00:00Z|3|||NA||||||0
37|Rocky Bayou State Park Aquatic Preserve|Turbidity|All|All|TRUE|578|21|2001|2022|2022-09-15T16:10:00Z|1.1|TRUE|-0.0628|0.2876|-0.01875|1.765625|8.6668|0.6526|0|0
37|Rocky Bayou State Park Aquatic Preserve|Turbidity|All|Field|TRUE|357|18|2001|2022|2022-09-15T16:10:00Z|1.2|TRUE|-0.0065|0.9631|0|1.77954545454545|8.9449|0.627|0|0
37|Rocky Bayou State Park Aquatic Preserve|Turbidity|All|Lab|TRUE|221|11|2008|2018|2018-10-04T00:00:00Z|1|TRUE|-0.2463|0.0024|-0.213392857142857|3.44166666666667|16.2756|0.1312|-2|1
37|Rocky Bayou State Park Aquatic Preserve|Turbidity|Bottom|All|TRUE|244|18|2001|2018|2018-10-04T00:00:00Z|2.25|TRUE|-0.1297|0.0250|-0.075|3.1578125|7.0178|0.7976|-1|0
37|Rocky Bayou State Park Aquatic Preserve|Turbidity|Bottom|Field|TRUE|142|15|2001|2015|2015-11-15T00:00:00Z|2.7|TRUE|-0.0769|0.2488|-0.05|3.00454545454546|9.3393|0.5906|0|0
37|Rocky Bayou State Park Aquatic Preserve|Turbidity|Bottom|Lab|TRUE|102|11|2008|2018|2018-10-04T00:00:00Z|1.45|TRUE|-0.2533|0.0023|-0.327678571428572|3.76964285714286|12.7435|0.3104|-2|0
37|Rocky Bayou State Park Aquatic Preserve|Turbidity|Surface|All|TRUE|299|21|2001|2022|2022-09-15T16:10:00Z|0.6|TRUE|-0.0763|0.1694|0|0.691666666666667|7.993|0.7139|0|0
37|Rocky Bayou State Park Aquatic Preserve|Turbidity|Surface|Field|TRUE|180|18|2001|2022|2022-09-15T16:10:00Z|0.6|TRUE|-0.0476|0.4730|0|0.913636363636364|4.8852|0.9366|0|0
37|Rocky Bayou State Park Aquatic Preserve|Turbidity|Surface|Lab|TRUE|119|11|2008|2018|2018-10-04T00:00:00Z|0.7|TRUE|-0.0887|0.3176|0|1.375|10.6892|0.4697|0|0
37|Rocky Bayou State Park Aquatic Preserve|Water Temperature|All|Field|TRUE|334|16|1994|2022|2022-09-15T16:10:00Z|24.38885|TRUE|0.114|0.0708|0.0569450000000003|22.1036724924384|14.9807|0.1834|0|1
37|Rocky Bayou State Park Aquatic Preserve|Water Temperature|Bottom|Field|TRUE|107|12|1994|2018|2018-10-04T00:00:00Z|24.3333|TRUE|0.0289|0.5992|0.0248782608695653|22.2197816666667|12.0748|0.358|0|0
37|Rocky Bayou State Park Aquatic Preserve|Water Temperature|Surface|Field|TRUE|165|16|1994|2022|2022-09-15T16:10:00Z|24.94444|TRUE|0.0261|0.5946|0.0291316666666663|21.6093781502525|8.929|0.6284|0|0
38|Rookery Bay Aquatic Preserve|Chlorophyll a, Corrected for Pheophytin|All|Lab|TRUE|94|11|2002|2023|2023-11-28T11:16:00Z|3.75|TRUE|-0.0524|0.7250|-0.0394034090909091|5.4525|12.2456|0.3455|0|1
38|Rookery Bay Aquatic Preserve|Chlorophyll a, Corrected for Pheophytin|Bottom|Lab|FALSE|1|1|2002|2002|2002-07-17T00:00:00Z|14|||NA||||||0
38|Rookery Bay Aquatic Preserve|Chlorophyll a, Corrected for Pheophytin|Surface|Lab|TRUE|93|10|2006|2023|2023-11-28T11:16:00Z|3.7|TRUE|-0.0173|0.7778|-0.0381818181818182|4.525|11.3846|0.3284|0|0
38|Rookery Bay Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|All|All|TRUE|4310|25|1999|2023|2023-11-28T11:16:00Z|4.3|TRUE|0.0426|0.3152|0.0164384805002343|4.40755324032782|20.0945|0.0441|0|0
38|Rookery Bay Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|All|Lab|TRUE|1701|22|1999|2023|2023-11-28T11:16:00Z|4.5625|TRUE|-0.0332|0.5508|-0.0133666666666667|4.35080555735931|6.4674|0.8404|0|1
38|Rookery Bay Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|Surface|All|TRUE|3270|25|1999|2023|2023-11-28T11:16:00Z|4.3|TRUE|0.0784|0.0661|0.030580372960373|4.09389708763459|29.4303|0.0019|0|0
38|Rookery Bay Aquatic Preserve|Chlorophyll a, Uncorrected for Pheophytin|Surface|Lab|TRUE|661|22|1999|2023|2023-11-28T11:16:00Z|4.7|TRUE|0.0384|0.4036|0.0199928703703704|4.16182037962038|13.6517|0.2529|0|0
38|Rookery Bay Aquatic Preserve|Colored Dissolved Organic Matter|All|Lab|TRUE|183|11|2001|2021|2021-08-16T12:00:00Z|7|TRUE|0.5051|0.0515|0.325|4.7|3.7997|0.9559|0|1
38|Rookery Bay Aquatic Preserve|Colored Dissolved Organic Matter|Surface|Lab|TRUE|183|11|2001|2021|2021-08-16T12:00:00Z|7|TRUE|0.5051|0.0515|0.325|4.7|3.7997|0.9559|0|0
38|Rookery Bay Aquatic Preserve|Dissolved Oxygen|All|Field|TRUE|3868|32|1989|2023|2023-09-12T11:59:00Z|5.9|TRUE|-0.1194|0.0039|-0.0211805555555555|6.20398221843946|1.8659|0.9989|-1|1
38|Rookery Bay Aquatic Preserve|Dissolved Oxygen|Bottom|Field|TRUE|1684|28|1989|2023|2023-09-12T10:37:00Z|5.8|TRUE|0.0799|0.0896|0.0138644688644689|5.71184594596774|7.9695|0.716|0|0
38|Rookery Bay Aquatic Preserve|Dissolved Oxygen|Surface|Field|TRUE|2168|32|1989|2023|2023-09-12T11:59:00Z|5.975|TRUE|-0.1204|0.0040|-0.0228571428571429|6.17493527904169|3.2902|0.9863|-1|0
38|Rookery Bay Aquatic Preserve|Dissolved Oxygen Saturation|All|Field|TRUE|154|17|1998|2023|2023-11-28T11:16:00Z|87|TRUE|-0.1793|0.0765|-0.825|96.0649068322981|13.7039|0.2498|0|1
38|Rookery Bay Aquatic Preserve|Dissolved Oxygen Saturation|Bottom|Field|FALSE|30|6|2015|2023|2023-07-26T08:20:00Z|79.7|||NA||||||0
38|Rookery Bay Aquatic Preserve|Dissolved Oxygen Saturation|Surface|Field|TRUE|113|17|1998|2023|2023-11-28T11:16:00Z|88.4|TRUE|-0.2233|0.0216|-0.833333333333333|105.054761904762|11.9533|0.3672|-1|0
38|Rookery Bay Aquatic Preserve|pH|All|Field|TRUE|1849|36|1955|2023|2023-11-28T11:16:00Z|7.9|TRUE|-0.1618|0.0000|-0.00462686567164177|8.07046885433863|10.0275|0.5279|-1|1
38|Rookery Bay Aquatic Preserve|pH|Bottom|Field|TRUE|72|11|1989|2023|2023-09-12T10:37:00Z|7.885|TRUE|0.0375|0.9252|0.00133333333333333|7.81774193548387|5.5198|0.8539|0|0
38|Rookery Bay Aquatic Preserve|pH|Surface|Field|TRUE|959|36|1955|2023|2023-11-28T11:16:00Z|7.9|TRUE|-0.172|0.0000|-0.00546914278531926|8.07363819320215|8.8621|0.6346|-1|0
38|Rookery Bay Aquatic Preserve|Salinity|All|All|TRUE|5247|44|1954|2023|2023-09-12T11:59:00Z|34.1|TRUE|0.028|0.4263|0.00641033749472966|34.0082645372075|4.3072|0.9601|0|1
38|Rookery Bay Aquatic Preserve|Salinity|All|Field|TRUE|4559|44|1954|2023|2023-09-12T11:59:00Z|34.22|TRUE|0.0424|0.2506|0.0100793650793649|33.8543168956647|4.9628|0.933|0|0
38|Rookery Bay Aquatic Preserve|Salinity|Bottom|All|TRUE|1694|29|1989|2023|2023-09-12T10:37:00Z|34.4|TRUE|0.1115|0.0330|0.0528168119099496|34.2745766317016|5.1022|0.9261|1|0
38|Rookery Bay Aquatic Preserve|Salinity|Bottom|Field|TRUE|1694|29|1989|2023|2023-09-12T10:37:00Z|34.4|TRUE|0.1115|0.0330|0.0528168119099496|34.2745766317016|5.1022|0.9261|1|0
38|Rookery Bay Aquatic Preserve|Salinity|Surface|All|TRUE|3505|44|1954|2023|2023-09-12T11:59:00Z|34|TRUE|0.028|0.4086|0.00794348508634227|33.8987108483254|3.8238|0.9748|0|0
38|Rookery Bay Aquatic Preserve|Salinity|Surface|Field|TRUE|2817|44|1954|2023|2023-09-12T11:59:00Z|34.1|TRUE|0.0368|0.3041|0.00894841269841268|33.8516769825919|3.4525|0.9833|0|0
38|Rookery Bay Aquatic Preserve|Secchi Depth|Surface|Field|TRUE|410|20|1998|2023|2023-09-12T11:59:00Z|1.2|TRUE|-0.1415|0.0554|-0.0140830070588235|1.23247093943056|13.1107|0.2862|0|1
38|Rookery Bay Aquatic Preserve|Total Nitrogen|All|Lab|TRUE|2541|27|1989|2023|2023-11-28T11:16:00Z|0.2538|TRUE|0.1464|0.0052|0.00385873626373626|0.200644980956543|6.7757|0.8169|1|1
38|Rookery Bay Aquatic Preserve|Total Nitrogen|Bottom|Lab|FALSE|19|4|2002|2023|2023-09-12T10:37:00Z|0.388|||NA||||||0
38|Rookery Bay Aquatic Preserve|Total Nitrogen|Surface|Lab|TRUE|1473|27|1989|2023|2023-11-28T11:16:00Z|0.243|TRUE|0.136|0.0089|0.00423630208333334|0.249902380952381|6.1449|0.8635|1|0
38|Rookery Bay Aquatic Preserve|Total Phosphorus|All|Lab|TRUE|2036|25|1999|2023|2023-11-28T11:16:00Z|0.0327|TRUE|0.0359|0.4677|0.000130666666666666|0.0349677840909091|10.6984|0.4689|0|1
38|Rookery Bay Aquatic Preserve|Total Phosphorus|Bottom|Lab|FALSE|19|4|2002|2023|2023-09-12T10:37:00Z|0.038|||NA||||||0
38|Rookery Bay Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|977|25|1999|2023|2023-11-28T11:16:00Z|5e-05|TRUE|0.0418|0.3357|0.000151360544217687|0.0349428125|10.8924|0.4523|0|0
38|Rookery Bay Aquatic Preserve|Total Suspended Solids|All|All|TRUE|159|19|1989|2021|2021-08-16T12:00:00Z|7|TRUE|-0.1771|0.0225|-0.15|9.55098214285714|10.0916|0.5222|-1|0
38|Rookery Bay Aquatic Preserve|Total Suspended Solids|All|Lab|TRUE|151|17|1989|2021|2021-08-16T12:00:00Z|7|TRUE|-0.1846|0.0219|-0.152173913043478|10.206599378882|13.2688|0.2761|-1|1
38|Rookery Bay Aquatic Preserve|Total Suspended Solids|Bottom|All|FALSE|5|3|1992|2002|2002-07-17T00:00:00Z|15|||NA||||||0
38|Rookery Bay Aquatic Preserve|Total Suspended Solids|Bottom|Lab|FALSE|5|3|1992|2002|2002-07-17T00:00:00Z|15|||NA||||||0
38|Rookery Bay Aquatic Preserve|Total Suspended Solids|Surface|All|TRUE|154|17|1989|2021|2021-08-16T12:00:00Z|6.1|TRUE|-0.144|0.0616|-0.104761904761905|5.5|9.2658|0.5974|0|0
38|Rookery Bay Aquatic Preserve|Total Suspended Solids|Surface|Lab|TRUE|146|15|1989|2021|2021-08-16T12:00:00Z|6.6|TRUE|-0.1496|0.0682|-0.102380952380952|6|11.667|0.3892|0|0
38|Rookery Bay Aquatic Preserve|Turbidity|All|All|TRUE|2392|30|1989|2023|2023-11-28T11:16:00Z|5.6|TRUE|0.1903|0.0000|0.108201828808446|4.56227878787879|12.9176|0.2987|1|0
38|Rookery Bay Aquatic Preserve|Turbidity|All|Field|FALSE|44|7|2000|2023|2023-01-07T21:53:00Z|4.7|||NA||||||0
38|Rookery Bay Aquatic Preserve|Turbidity|All|Lab|TRUE|1821|30|1989|2023|2023-11-28T11:16:00Z|4.985|TRUE|0.2251|0.0000|0.11217803030303|3.80332046227582|10.8617|0.4549|1|1
38|Rookery Bay Aquatic Preserve|Turbidity|Bottom|All|FALSE|23|6|1992|2023|2023-09-12T10:37:00Z|6.5|||NA||||||0
38|Rookery Bay Aquatic Preserve|Turbidity|Bottom|Lab|FALSE|23|6|1992|2023|2023-09-12T10:37:00Z|6.5|||NA||||||0
38|Rookery Bay Aquatic Preserve|Turbidity|Surface|All|TRUE|1326|30|1989|2023|2023-11-28T11:16:00Z|5.9|TRUE|0.2|0.0000|0.118666666666667|3.6673125|12.295|0.3419|1|0
38|Rookery Bay Aquatic Preserve|Turbidity|Surface|Field|FALSE|43|7|2000|2023|2023-01-07T21:53:00Z|4.7|||NA||||||0
38|Rookery Bay Aquatic Preserve|Turbidity|Surface|Lab|TRUE|756|30|1989|2023|2023-11-28T11:16:00Z|4.5|TRUE|0.2339|0.0000|0.123055555555556|3.4262002287328|9.5078|0.5751|1|0
38|Rookery Bay Aquatic Preserve|Water Temperature|All|Field|TRUE|4503|43|1954|2023|2023-11-28T11:16:00Z|26.28|TRUE|0.0819|0.0202|0.0105545617173524|25.0565293461081|12.425|0.3326|1|1
38|Rookery Bay Aquatic Preserve|Water Temperature|Bottom|Field|TRUE|1709|29|1989|2023|2023-09-12T10:37:00Z|26.18|TRUE|0.0933|0.0727|0.0296296296296297|25.7746159117746|5.5216|0.9033|0|0
38|Rookery Bay Aquatic Preserve|Water Temperature|Surface|Field|TRUE|2733|43|1954|2023|2023-11-28T11:16:00Z|26.4|TRUE|0.0776|0.0288|0.0120999999999999|24.8265395480226|13.9193|0.2375|1|0
39|Rookery Bay National Estuarine Research Reserve|Chlorophyll a, Corrected for Pheophytin|All|Lab|TRUE|199|11|2002|2023|2023-11-28T11:16:00Z|4|TRUE|-0.2286|0.1033|-0.244097222222222|11.2401960784314|12.1921|0.3494|0|1
39|Rookery Bay National Estuarine Research Reserve|Chlorophyll a, Corrected for Pheophytin|Bottom|Lab|FALSE|5|1|2002|2002|2002-10-21T00:00:00Z|0.96|||NA||||||0
39|Rookery Bay National Estuarine Research Reserve|Chlorophyll a, Corrected for Pheophytin|Surface|Lab|TRUE|194|11|2002|2023|2023-11-28T11:16:00Z|4.1|TRUE|-0.2591|0.0576|-0.245|10.2401960784314|9.521|0.5739|0|0
39|Rookery Bay National Estuarine Research Reserve|Chlorophyll a, Uncorrected for Pheophytin|All|All|TRUE|7478|30|1994|2023|2023-11-28T11:16:00Z|3.939|TRUE|0.1604|0.0000|0.0441124530075188|3.7571642026867|10.4893|0.487|1|0
39|Rookery Bay National Estuarine Research Reserve|Chlorophyll a, Uncorrected for Pheophytin|All|Lab|TRUE|3345|27|1994|2023|2023-11-28T11:16:00Z|3.91|TRUE|0.2201|0.0000|0.08881925|3.29101044059173|7.2015|0.7825|1|1
39|Rookery Bay National Estuarine Research Reserve|Chlorophyll a, Uncorrected for Pheophytin|Surface|All|TRUE|5289|30|1994|2023|2023-11-28T11:16:00Z|4|TRUE|0.2137|0.0000|0.0621481665583712|3.59105609260305|12.3137|0.3405|1|0
39|Rookery Bay National Estuarine Research Reserve|Chlorophyll a, Uncorrected for Pheophytin|Surface|Lab|TRUE|1156|27|1994|2023|2023-11-28T11:16:00Z|4|TRUE|0.2745|0.0000|0.10859688034188|3.00458661616162|5.5866|0.8995|1|0
39|Rookery Bay National Estuarine Research Reserve|Colored Dissolved Organic Matter|All|Lab|TRUE|193|12|2001|2017|2017-01-27T00:00:00Z|8|TRUE|0.3619|0.1533|0.277777777777777|5.61538461538462|7.8132|0.6471|0|1
39|Rookery Bay National Estuarine Research Reserve|Colored Dissolved Organic Matter|Surface|Lab|TRUE|193|12|2001|2017|2017-01-27T00:00:00Z|8|TRUE|0.3619|0.1533|0.277777777777777|5.61538461538462|7.8132|0.6471|0|0
39|Rookery Bay National Estuarine Research Reserve|Dissolved Oxygen|All|Field|TRUE|14009|34|1989|2023|2023-11-16T14:45:00Z|5.8|TRUE|-0.1071|0.0041|-0.0153814935064935|6.14745423090193|13.5887|0.2566|-1|1
39|Rookery Bay National Estuarine Research Reserve|Dissolved Oxygen|Bottom|Field|TRUE|6420|34|1989|2023|2023-11-16T14:45:00Z|5.6|TRUE|-0.1002|0.0101|-0.014656862745098|6.13005008461718|7.7085|0.7392|-1|0
39|Rookery Bay National Estuarine Research Reserve|Dissolved Oxygen|Surface|Field|TRUE|7546|33|1989|2023|2023-09-13T10:20:00Z|6|TRUE|-0.039|0.3151|-0.00700265251989387|6.0502070379219|9.4739|0.5782|0|0
39|Rookery Bay National Estuarine Research Reserve|Dissolved Oxygen Saturation|All|Field|TRUE|260|18|1998|2023|2023-11-28T11:16:00Z|78.65|TRUE|-0.3897|0.0004|-1.7725|104.665603896104|13.5989|0.256|-1|1
39|Rookery Bay National Estuarine Research Reserve|Dissolved Oxygen Saturation|Bottom|Field|FALSE|67|6|2015|2023|2023-11-16T14:45:00Z|64.2|||NA||||||0
39|Rookery Bay National Estuarine Research Reserve|Dissolved Oxygen Saturation|Surface|Field|TRUE|178|18|1998|2023|2023-11-28T11:16:00Z|81.55|TRUE|-0.191|0.0955|-0.551250000000002|90.2095588235294|9.1288|0.61|0|0
39|Rookery Bay National Estuarine Research Reserve|pH|All|Field|TRUE|6352|37|1955|2023|2023-11-28T11:16:00Z|7.885|TRUE|-0.2326|0.0000|-0.00631351360082704|8.12776586607837|16.14|0.136|-1|1
39|Rookery Bay National Estuarine Research Reserve|pH|Bottom|Field|TRUE|172|12|1989|2023|2023-11-16T14:45:00Z|7.79|TRUE|-0.2579|0.2437|-0.00569354838709676|9.01154761904762|2.6055|0.995|0|0
39|Rookery Bay National Estuarine Research Reserve|pH|Surface|Field|TRUE|4741|37|1955|2023|2023-11-28T11:16:00Z|7.83|TRUE|-0.1694|0.0000|-0.00471491529304038|7.99552150993076|12.958|0.2961|-1|0
39|Rookery Bay National Estuarine Research Reserve|Salinity|All|All|TRUE|16711|52|1954|2023|2023-11-16T14:45:00Z|32.7|TRUE|-0.1431|0.0000|-0.0403088672548529|33.9960915624941|12.1756|0.3506|-1|1
39|Rookery Bay National Estuarine Research Reserve|Salinity|All|Field|TRUE|15421|52|1954|2023|2023-11-16T14:45:00Z|32.8|TRUE|-0.1386|0.0001|-0.0386152376246107|34.1234148576634|10.2507|0.508|-1|0
39|Rookery Bay National Estuarine Research Reserve|Salinity|Bottom|All|TRUE|6529|34|1989|2023|2023-11-16T14:45:00Z|32.5|TRUE|-0.0923|0.0197|-0.07425|32.366531785307|5.9532|0.8765|-1|0
39|Rookery Bay National Estuarine Research Reserve|Salinity|Bottom|Field|TRUE|6529|34|1989|2023|2023-11-16T14:45:00Z|32.5|TRUE|-0.0923|0.0197|-0.07425|32.366531785307|5.9532|0.8765|-1|0
39|Rookery Bay National Estuarine Research Reserve|Salinity|Surface|All|TRUE|10073|51|1954|2023|2023-09-13T10:20:00Z|32.9|TRUE|0.014|0.6572|0.00538082607048119|32.63063764508|8.668|0.6525|0|0
39|Rookery Bay National Estuarine Research Reserve|Salinity|Surface|Field|TRUE|8783|51|1954|2023|2023-09-13T10:20:00Z|33|TRUE|0.0297|0.3829|0.00910618672577502|32.6570938160632|6.0351|0.871|0|0
39|Rookery Bay National Estuarine Research Reserve|Secchi Depth|Surface|Field|TRUE|694|20|1998|2023|2023-11-16T14:45:00Z|1.06681297|TRUE|-0.2444|0.0011|-0.0196930971166667|1.29532190292719|12.3082|0.3409|-1|1
39|Rookery Bay National Estuarine Research Reserve|Total Nitrogen|All|Lab|TRUE|4433|32|1989|2023|2023-11-28T11:16:00Z|0.3049|TRUE|-0.0492|0.2420|-0.00167663580246914|0.414053170534683|9.5141|0.5745|0|1
39|Rookery Bay National Estuarine Research Reserve|Total Nitrogen|Bottom|Lab|FALSE|62|5|1994|2023|2023-09-13T11:23:00Z|0.471|||NA||||||0
