AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|SampleDate|ParameterName|Year|Month|SpeciesRichness
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5438717|2011-06-05T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5438718|2011-06-27T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5438721|2011-06-05T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5439636|2012-07-17T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5439637|2012-07-17T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5440480|2012-07-17T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5440483|2012-07-17T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5440640|2012-11-06T00:00:00Z|Species Richness|2012|11|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5440641|2012-11-06T00:00:00Z|Species Richness|2012|11|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5441542|2012-10-09T00:00:00Z|Species Richness|2012|10|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5441548|2012-10-09T00:00:00Z|Species Richness|2012|10|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5442445|2012-10-09T00:00:00Z|Species Richness|2012|10|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5442446|2012-10-09T00:00:00Z|Species Richness|2012|10|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5444676|2012-09-19T00:00:00Z|Species Richness|2012|9|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5444677|2012-09-19T00:00:00Z|Species Richness|2012|9|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5445660|2012-08-14T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5445663|2012-08-14T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5446608|2012-08-14T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5446609|2012-08-14T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5447688|2012-08-15T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5447691|2012-08-15T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5448596|2012-08-16T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5448598|2012-08-16T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5449914|2011-07-08T00:00:00Z|Species Richness|2011|7|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5449915|2011-07-08T00:00:00Z|Species Richness|2011|7|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5450852|2011-06-05T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5450853|2011-06-05T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5452079|2012-08-16T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5452081|2012-08-16T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5452593|2012-09-25T00:00:00Z|Species Richness|2012|9|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5453387|2012-09-25T00:00:00Z|Species Richness|2012|9|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5453585|2012-08-13T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5453587|2012-08-13T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5455328|2012-08-16T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5455329|2012-08-16T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5456378|2012-08-16T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5456380|2012-08-16T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5457273|2012-08-20T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5457274|2012-08-20T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5461048|2011-06-07T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5461049|2011-06-07T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5462045|2011-06-08T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5462046|2011-06-08T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5463498|2012-07-19T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5463499|2012-07-19T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5464395|2012-07-18T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5464396|2012-07-18T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5467762|2012-08-16T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5467763|2012-08-16T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5468676|2012-08-16T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5468681|2012-08-16T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5469579|2012-09-14T00:00:00Z|Species Richness|2012|9|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5470457|2012-11-06T00:00:00Z|Species Richness|2012|11|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5470460|2012-11-06T00:00:00Z|Species Richness|2012|11|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5471363|2012-10-17T00:00:00Z|Species Richness|2012|10|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5472224|2012-10-17T00:00:00Z|Species Richness|2012|10|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5477141|2012-08-08T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5477692|2012-06-21T00:00:00Z|Species Richness|2012|6|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5478567|2012-06-21T00:00:00Z|Species Richness|2012|6|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5479031|2012-07-17T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5479032|2012-07-17T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5480006|2012-08-17T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5480008|2012-08-17T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5480886|2012-09-26T00:00:00Z|Species Richness|2012|9|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5480888|2012-09-26T00:00:00Z|Species Richness|2012|9|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5481620|2012-09-11T00:00:00Z|Species Richness|2012|9|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5481621|2012-09-11T00:00:00Z|Species Richness|2012|9|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5482503|2012-09-20T00:00:00Z|Species Richness|2012|9|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5486128|2011-09-08T00:00:00Z|Species Richness|2011|9|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5486130|2011-09-08T00:00:00Z|Species Richness|2011|9|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5486558|2012-10-17T00:00:00Z|Species Richness|2012|10|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5487516|2012-11-06T00:00:00Z|Species Richness|2012|11|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5487518|2012-11-06T00:00:00Z|Species Richness|2012|11|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5488553|2012-09-20T00:00:00Z|Species Richness|2012|9|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5489314|2012-08-15T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5489317|2012-08-15T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5490187|2012-09-14T00:00:00Z|Species Richness|2012|9|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5491119|2012-09-14T00:00:00Z|Species Richness|2012|9|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5496368|2011-06-07T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5496369|2011-06-07T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5499910|2012-11-06T00:00:00Z|Species Richness|2012|11|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5499911|2012-11-06T00:00:00Z|Species Richness|2012|11|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|55|1999-06-26T00:00:00Z|Species Richness|1999|6|263
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5500888|2012-11-06T00:00:00Z|Species Richness|2012|11|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5501368|2012-11-06T00:00:00Z|Species Richness|2012|11|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5501896|2012-10-08T00:00:00Z|Species Richness|2012|10|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5502540|2012-08-15T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5502542|2012-08-15T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5503461|2012-07-12T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5503462|2012-07-12T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5503889|2012-07-18T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5503891|2012-07-18T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5504828|2012-06-21T00:00:00Z|Species Richness|2012|6|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5506370|2012-08-09T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5507260|2012-07-05T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5507261|2012-07-05T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5510691|2012-07-05T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5510692|2012-07-05T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5510810|2012-06-21T00:00:00Z|Species Richness|2012|6|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5511618|2012-09-19T00:00:00Z|Species Richness|2012|9|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5511620|2012-09-19T00:00:00Z|Species Richness|2012|9|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5512577|2012-09-19T00:00:00Z|Species Richness|2012|9|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5512578|2012-09-19T00:00:00Z|Species Richness|2012|9|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5513546|2012-08-21T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5514304|2012-10-08T00:00:00Z|Species Richness|2012|10|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5515239|2012-08-13T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5515649|2012-08-13T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5515652|2012-08-13T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5516790|2012-10-09T00:00:00Z|Species Richness|2012|10|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5517694|2012-10-09T00:00:00Z|Species Richness|2012|10|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5518929|2011-06-06T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5518932|2011-06-06T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5519835|2011-06-10T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5519841|2011-06-10T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5520749|2011-06-27T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5522266|2012-07-12T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5522267|2012-07-12T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5523346|2012-10-09T00:00:00Z|Species Richness|2012|10|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5523348|2012-10-09T00:00:00Z|Species Richness|2012|10|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5525725|2012-07-02T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5525726|2012-07-02T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5526633|2012-07-16T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5526635|2012-07-16T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5527867|2012-08-08T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5527868|2012-08-08T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5528833|2012-08-21T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5528834|2012-08-21T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5529796|2012-11-06T00:00:00Z|Species Richness|2012|11|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5529797|2012-11-06T00:00:00Z|Species Richness|2012|11|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5530689|2012-11-06T00:00:00Z|Species Richness|2012|11|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5530690|2012-11-06T00:00:00Z|Species Richness|2012|11|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5531357|2011-06-11T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5531359|2011-06-11T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5532257|2011-06-11T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5532259|2011-06-11T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5533162|2011-06-11T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5533165|2011-06-11T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5536548|2012-08-21T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5537428|2012-08-21T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5538325|2012-08-21T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5538934|2012-06-21T00:00:00Z|Species Richness|2012|6|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5539789|2012-06-21T00:00:00Z|Species Richness|2012|6|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5540635|2012-06-22T00:00:00Z|Species Richness|2012|6|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5541600|2012-07-16T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5541601|2012-07-16T00:00:00Z|Species Richness|2012|7|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5542709|2011-08-24T00:00:00Z|Species Richness|2011|8|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5542713|2011-08-24T00:00:00Z|Species Richness|2011|8|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5543564|2011-06-02T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5543565|2011-06-02T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5544386|2011-06-02T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5544387|2011-06-02T00:00:00Z|Species Richness|2011|6|281
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5545076|2012-08-10T00:00:00Z|Species Richness|2012|8|284
15|Florida Keys National Marine Sanctuary|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|5545078|2012-08-10T00:00:00Z|Species Richness|2012|8|284
