AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|ParameterName|MonitoringID|RelativeDepth|N_Data|N_Years|EarliestYear|LatestYear|LastSampleDate|Median|SufficientData|Independent|tau|p|SennSlope|SennIntercept|ChiSquared|pChiSquared|Trend|Website
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|309|Water Temperature|77|Bottom|107410|18|2002|2019|2019-12-31T23:00:00Z|27.85|TRUE|TRUE|0.2706|0.0000|0.0649838709677418|26.070646306807|8.1097|0.7034|1|1
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|314|Water Temperature|70|Bottom|110686|18|2002|2019|2019-12-31T23:00:00Z|27.407|TRUE|TRUE|0.2273|0.0002|0.0576996826981313|25.6258770195232|1.9396|0.9987|1|1
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|500|Water Temperature|71|Bottom|69048|8|2012|2019|2019-12-31T23:00:00Z|27.333|TRUE|TRUE|0.2262|0.0074|0.12350787250384|26.7937091700269|14.0612|0.2296|1|1
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|501|Water Temperature|100|Bottom|34805|5|2012|2018|2018-02-15T15:00:00Z|27.481|TRUE|TRUE|0.1067|0.6481|0.0545526620370372|27.5487778888516|10.9609|0.4465|0|1
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|502|Water Temperature|66|Bottom|22765|4|2016|2019|2019-06-10T20:00:00Z|26.695|FALSE|||NA||||||1
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|503|Water Temperature|101|Bottom|7490|1|2016|2016|2016-12-12T18:00:00Z|28.742|FALSE|||NA||||||1
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|504|Water Temperature|107|Bottom|4339|1|2018|2018|2018-12-11T17:00:00Z|29.84|FALSE|||NA||||||1
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|506|Water Temperature|93|Bottom|35198|7|2012|2019|2019-12-31T23:00:00Z|27.407|TRUE|TRUE|0.0423|0.7350|0.0541373655913979|27.2010746938471|10.6559|0.4725|0|1
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|507|Water Temperature|73|Bottom|47517|8|2012|2019|2019-12-31T23:00:00Z|27.358|TRUE|TRUE|0.1761|0.1213|0.0875305555555556|27.4821543944146|6.3885|0.8462|0|1
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|508|Water Temperature|75|Bottom|24021|6|2012|2019|2019-12-31T23:00:00Z|26.671|TRUE|TRUE|0.3333|0.2949|0.0672885697399529|26.5414840991824|6.644|0.8271|0|1
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|509|Water Temperature|94|Bottom|38607|8|2012|2019|2019-12-31T23:00:00Z|27.702|TRUE|TRUE|0.054|0.4739|0.105042370042872|27.7945051383289|16.6346|0.1192|0|1
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|SB|Water Temperature|67|Bottom|145514|19|2001|2019|2019-12-31T23:00:00Z|26.34|TRUE|TRUE|0.2279|0.0000|0.0644602242504684|25.8988490983423|6.6728|0.8249|1|1
15|Florida Keys National Marine Sanctuary|899|USGS Coral Reef Ecosystem Studies (CREST) Project|Crocker|Water Temperature|136|Bottom|322670|10|2013|2022|2022-08-26T15:15:00Z|27.321|TRUE|TRUE|0.1542|0.0436|0.0269032258064517|27.0741319952477|4.576|0.95|1|1
15|Florida Keys National Marine Sanctuary|899|USGS Coral Reef Ecosystem Studies (CREST) Project|Molasses|Water Temperature|138|Bottom|140713|5|2009|2013|2013-04-18T11:00:00Z|26.72|TRUE|TRUE|-0.0272|0.9247|-0.0381758232526881|26.6098589395721|10.5769|0.4794|0|1
15|Florida Keys National Marine Sanctuary|899|USGS Coral Reef Ecosystem Studies (CREST) Project|Sombrero|Water Temperature|137|Bottom|459354|14|2009|2022|2022-08-28T10:15:00Z|27.161|TRUE|TRUE|0.2634|0.0000|0.0537214157706092|26.8263652363351|4.8014|0.9404|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|10|Water Temperature|60|Surface|18268|3|2020|2022|2022-07-13T14:00:00Z|27.72|FALSE|||NA||||||1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|11|Water Temperature|21|Surface|228643|18|2003|2022|2022-07-13T16:00:00Z|26.81|TRUE|TRUE|0.2992|0.0000|0.0621259016583401|26.1048609804532|5.9084|0.8794|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|12|Water Temperature|34|Surface|138064|13|2008|2022|2022-07-14T12:00:00Z|27.16|TRUE|TRUE|0.2125|0.0020|0.0625798850735293|26.3870875959556|7.3865|0.767|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|14|Water Temperature|18|Surface|223851|19|2002|2022|2022-05-17T09:00:00Z|26.84|TRUE|TRUE|0.2395|0.0000|0.0563978288347988|26.3122976039375|6.8534|0.8108|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|15|Water Temperature|13|Surface|212659|17|2006|2022|2022-05-16T09:00:00Z|26.989|TRUE|TRUE|0.1907|0.0006|0.0538959676434675|26.39765981864|3.7486|0.9767|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|18|Water Temperature|58|Surface|44119|7|2016|2022|2022-05-16T12:00:00Z|27.03|TRUE|TRUE|0.1344|0.2890|0.0579354838709676|26.5880924731183|12.0826|0.3575|0|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|21|Water Temperature|52|Surface|55870|7|2016|2022|2022-07-14T14:00:00Z|27.18|TRUE|TRUE|0.1288|0.2228|0.0394677289193606|26.5132553763441|10.2751|0.5058|0|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|Water Temperature|20|Surface|171553|14|2009|2022|2022-07-16T11:00:00Z|26.91|TRUE|TRUE|0.2535|0.0000|0.068765384926411|26.427688981462|4.0941|0.9671|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|Water Temperature|47|Surface|113161|11|2012|2022|2022-05-14T15:00:00Z|27.33|TRUE|TRUE|0.1873|0.0111|0.0671478728711259|26.8315035122511|8.0007|0.7132|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|24|Water Temperature|43|Surface|111388|11|2010|2022|2022-05-16T12:00:00Z|26.89|TRUE|TRUE|0.3252|0.0000|0.0926016273421572|26.1162412353229|14.0869|0.2282|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|25|Water Temperature|44|Surface|117274|12|2010|2022|2022-06-10T12:00:00Z|27.186|TRUE|TRUE|0.0815|0.2669|0.0313557792346951|27.0715178391841|14.6773|0.1978|0|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|26|Water Temperature|38|Surface|142040|14|2009|2022|2022-06-14T14:00:00Z|26.96|TRUE|TRUE|0.2061|0.0024|0.0597316584353566|26.9722726606515|6.8283|0.8128|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|30|Water Temperature|46|Surface|116701|11|2012|2022|2022-07-18T14:00:00Z|26.62|TRUE|TRUE|0.2085|0.0055|0.0540325603786486|26.2970900328313|9.8878|0.5405|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|32|Water Temperature|9|Surface|223104|18|2003|2022|2022-07-14T11:00:00Z|26.69|TRUE|TRUE|0.3089|0.0000|0.0596667227320098|26.0866547140918|4.4502|0.9549|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|33|Water Temperature|51|Surface|38112|6|2016|2022|2022-09-14T12:00:00Z|27.13|TRUE|TRUE|0.0784|0.6585|0.0102822580645152|26.230325593638|12.6323|0.318|0|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|34|Water Temperature|17|Surface|274006|21|2002|2022|2022-05-14T12:00:00Z|26.74|TRUE|TRUE|0.305|0.0000|0.0653683066050558|26.1852049685503|8.1793|0.6972|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|35|Water Temperature|23|Surface|217666|17|2006|2022|2022-05-11T15:00:00Z|26.842|TRUE|TRUE|0.218|0.0000|0.0497707843266878|26.4064157804963|9.1528|0.6078|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|36|Water Temperature|26|Surface|192871|16|2007|2022|2022-06-11T14:00:00Z|26.891|TRUE|TRUE|0.2354|0.0001|0.0589622982816209|26.5173385613257|8.9183|0.6294|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|37|Water Temperature|55|Surface|52521|7|2016|2022|2022-06-15T13:00:00Z|26.74|TRUE|TRUE|0.0714|0.4651|0.0476393147408924|26.3029412858423|7.8933|0.7228|0|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|38|Water Temperature|15|Surface|256177|21|2002|2022|2022-06-07T13:00:00Z|26.47|TRUE|TRUE|0.2753|0.0000|0.0627317095588236|26.1519909568085|15.4489|0.1629|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|39|Water Temperature|57|Surface|33723|5|2018|2022|2022-06-12T11:00:00Z|27.01|TRUE|TRUE|-0.0922|0.6877|-0.0794399641577061|27.5967359991039|19.1111|0.0591|0|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|40|Water Temperature|24|Surface|244138|21|2002|2022|2022-06-10T11:00:00Z|26.79|TRUE|TRUE|0.2757|0.0000|0.0669554939026302|26.2650929518627|11.5513|0.3983|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|50|Water Temperature|49|Surface|103998|10|2013|2022|2022-07-13T12:00:00Z|27.01|TRUE|TRUE|0.2269|0.0035|0.0474909337739154|26.8459069775463|9.8659|0.5425|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|51|Water Temperature|25|Surface|222780|18|2003|2022|2022-07-12T16:00:00Z|26.671|TRUE|TRUE|0.3146|0.0000|0.0582191563376791|26.2705977354236|6.042|0.8705|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|52|Water Temperature|10|Surface|188237|15|2008|2022|2022-07-16T15:00:00Z|26.916|TRUE|TRUE|0.3385|0.0000|0.0704271854041867|26.6273579331035|4.7186|0.944|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|53|Water Temperature|11|Surface|179447|15|2008|2022|2022-07-15T10:00:00Z|26.98|TRUE|TRUE|0.3724|0.0000|0.0696671150626176|26.5327231733589|4.1974|0.9638|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|54|Water Temperature|37|Surface|130399|11|2012|2022|2022-09-13T16:00:00Z|27.06|TRUE|TRUE|0.2524|0.0002|0.0565825084943447|26.7711860215258|11.0875|0.436|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|55|Water Temperature|12|Surface|225636|21|2002|2022|2022-05-17T13:00:00Z|26.86|TRUE|TRUE|0.281|0.0000|0.0521325579034748|26.7897421530186|11.4937|0.4029|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|56|Water Temperature|22|Surface|175648|17|2006|2022|2022-05-13T16:00:00Z|26.67|TRUE|TRUE|0.143|0.0187|0.0333418743016232|26.668015086448|9.5502|0.5712|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|57|Water Temperature|19|Surface|187914|15|2008|2022|2022-05-18T14:00:00Z|26.96|TRUE|TRUE|0.2957|0.0000|0.06546651174971|26.6631401943518|11.6785|0.3883|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|58|Water Temperature|48|Surface|72230|9|2014|2022|2022-06-10T12:00:00Z|27.112|TRUE|TRUE|0.0117|0.9631|0.0103705097737157|27.232710929097|10.2359|0.5093|0|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|59|Water Temperature|28|Surface|191677|18|2002|2022|2022-06-09T16:00:00Z|26.81|TRUE|TRUE|0.2712|0.0000|0.0518851991154915|26.8519081455623|13.4077|0.2675|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|60|Water Temperature|45|Surface|150013|14|2009|2022|2022-06-09T12:00:00Z|26.94|TRUE|TRUE|0.1677|0.0094|0.0350462642864446|27.0671103746512|9.2709|0.5969|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|61|Water Temperature|53|Surface|54044|7|2016|2022|2022-06-09T13:00:00Z|27.06|TRUE|TRUE|0.1493|0.1513|0.0533747181276567|26.5798812165192|9.0266|0.6194|0|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|70|Water Temperature|50|Surface|104819|10|2013|2022|2022-07-13T14:00:00Z|26.91|TRUE|TRUE|0.2197|0.0044|0.045712365591398|26.7335617890072|9.6309|0.5639|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|72|Water Temperature|29|Surface|188119|15|2008|2022|2022-07-12T11:00:00Z|26.769|TRUE|TRUE|0.4175|0.0000|0.0795257041565978|26.4189314562498|4.607|0.9487|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|73|Water Temperature|16|Surface|179435|15|2008|2022|2022-07-15T12:00:00Z|26.74|TRUE|TRUE|0.3463|0.0000|0.0707902499021814|26.491342531223|5.4901|0.9051|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|74|Water Temperature|33|Surface|130333|11|2012|2022|2022-09-13T12:00:00Z|26.87|TRUE|TRUE|0.2375|0.0005|0.0546427158746273|26.6435565557854|12.5515|0.3236|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|75|Water Temperature|42|Surface|144589|13|2010|2022|2022-05-17T11:00:00Z|27.063|TRUE|TRUE|0.2668|0.0001|0.0699078724195764|26.7050005873422|8.2015|0.6951|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|76|Water Temperature|32|Surface|168914|14|2009|2022|2022-05-13T16:00:00Z|26.84|TRUE|TRUE|0.2307|0.0002|0.0494583869395451|26.8184108701736|10.4612|0.4894|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|77|Water Temperature|30|Surface|188336|15|2008|2022|2022-05-18T13:00:00Z|26.89|TRUE|TRUE|0.2726|0.0000|0.0680033123434058|26.5726468224477|11.9116|0.3703|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|78|Water Temperature|31|Surface|87924|9|2014|2022|2022-06-14T11:00:00Z|26.98|TRUE|TRUE|0.1068|0.1925|0.0321450204340756|26.8091177451536|13.5436|0.2593|0|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|79|Water Temperature|14|Surface|175394|16|2007|2022|2022-06-11T11:00:00Z|26.79|TRUE|TRUE|0.2091|0.0006|0.0446649251132007|26.5644880525704|11.8897|0.372|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|80|Water Temperature|41|Surface|167362|14|2009|2022|2022-06-08T11:00:00Z|26.867|TRUE|TRUE|0.2125|0.0005|0.0512935865050691|26.917431259302|10.6982|0.4689|1|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|81|Water Temperature|54|Surface|53957|7|2016|2022|2022-06-08T13:00:00Z|27.03|TRUE|TRUE|0.1268|0.2247|0.0457885304659496|26.6325393590402|6.2123|0.8588|0|1
15|Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|83|Water Temperature|56|Surface|130599|16|2006|2022|2022-08-13T09:00:00Z|25.79|TRUE|TRUE|0.1429|0.0106|0.0384138406396473|25.7890174981306|5.231|0.9195|1|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_200YR_HD|Water Temperature|115|bottom|44601|12|1998|2009|2009-04-16T03:54:23Z|26.1024|TRUE|TRUE|-0.0961|0.1720|-0.0350385861384789|26.4496127486141|5.3004|0.9158|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_7MILE_BR|Water Temperature|114|bottom|73055|19|1991|2010|2010-07-30T20:30:05Z|26.6562|TRUE|TRUE|0.0465|0.3549|0.00858398765213264|26.2211028364494|10.1261|0.5191|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_9FT_SHOAL|Water Temperature|113|bottom|80299|21|1990|2010|2010-06-27T00:31:04Z|26.5|TRUE|TRUE|0.0016|0.9917|0.000815905279271193|26.7634601519297|7.908|0.7215|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_ALLIGATOR|Water Temperature|111|bottom|65144|19|1990|2010|2010-09-05T09:04:32Z|26.54545|TRUE|TRUE|-0.059|0.2339|-0.00856906362007178|26.7190862072773|13.8065|0.2439|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_BHONDA_BR|Water Temperature|109|bottom|77111|22|1990|2011|2011-05-22T06:25:55Z|26.6|TRUE|TRUE|-0.0217|0.6571|-0.00404551354475136|26.6708095030955|7.3456|0.7704|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_BOCA_GRND|Water Temperature|106|bottom|73434|17|1990|2012|2012-06-14T15:23:28Z|26.14295|TRUE|TRUE|0.0814|0.1662|0.0133309384600616|26.040083344534|6.7244|0.8209|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_BULLARD|Water Temperature|112|bottom|66230|18|1992|2009|2009-12-29T09:50:38Z|26.30925|TRUE|TRUE|0.1179|0.0313|0.0231527777777778|26.1055935475725|11.2537|0.4223|1|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_CARD_SND|Water Temperature|128|bottom|18249|6|2001|2006|2006-01-14T05:13:30Z|26.5198|TRUE|TRUE|-0.0523|0.7909|-0.0524260170250894|27.3206651019099|12.3631|0.337|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_CARYSFORT|Water Temperature|125|bottom|55001|16|1990|2006|2006-07-07T07:39:59Z|26.4|TRUE|TRUE|-0.029|0.6354|-0.00469113204785733|26.3775663455625|8.3572|0.681|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_DIEGO_TER|Water Temperature|121|bottom|16693|5|2002|2006|2006-08-12T15:30:17Z|25.5793|TRUE|TRUE|-0.0496|0.8407|-0.0252168010752687|25.9105775963262|4.3063|0.9601|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_ELPIS|Water Temperature|120|bottom|31035|8|2004|2011|2011-09-18T17:03:22Z|26.3487|TRUE|TRUE|0.0554|0.5313|0.0402876472094222|25.8960405555556|13.9061|0.2382|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_GRECIAN|Water Temperature|116|bottom|51723|18|1990|2010|2010-02-21T00:12:23Z|26.6537|TRUE|TRUE|-0.0317|0.6634|-0.00349032258064508|26.4788902741666|10.1713|0.515|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_HARBORKEY|Water Temperature|134|bottom|15407|5|1992|1997|1997-05-14T14:38:00Z|26.5|TRUE|TRUE|0.1364|0.3261|0.137408154121864|25.743706904559|10.2271|0.5101|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_HEN&CHIX|Water Temperature|108|bottom|72285|21|1989|2011|2011-09-01T15:09:16Z|26.5|TRUE|TRUE|-0.0085|0.8763|-0.00122816699798186|26.3477386828919|14.6961|0.1968|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_KW_CHANL|Water Temperature|105|bottom|123578|18|1991|2012|2012-06-08T14:50:00Z|26.2719|TRUE|TRUE|0.1034|0.0805|0.0187040154569891|26.1088886605515|10.0738|0.5238|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_LONG_KEY|Water Temperature|117|bottom|69656|19|1990|2010|2010-05-03T09:02:52Z|26.63535|TRUE|TRUE|-0.0313|0.5769|-0.00670747311827995|26.3511062846994|9.5462|0.5716|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_LOOE_BACK|Water Temperature|102|bottom|84984|18|1990|2012|2012-02-23T17:20:01Z|26.8|TRUE|TRUE|-0.0588|0.4216|-0.00904856317517629|26.5960968969924|2.7471|0.9937|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_LOOE_BUOY5|Water Temperature|133|bottom|35252|10|1988|1998|1998-07-01T14:13:00Z|26.9|TRUE|TRUE|0.0493|0.3627|0.0193027210884351|26.8594890497504|13.6928|0.2505|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_LOOE_ISELIN|Water Temperature|104|bottom|194367|13|1999|2014|2014-08-31T10:10:02Z|26.8781|TRUE|TRUE|0.1294|0.0801|0.0261333166922681|26.5469198655381|8.8436|0.6363|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_MAITLAND|Water Temperature|118|bottom|12421|4|2004|2007|2007-06-11T12:11:15Z|26.0688|FALSE|||NA||||||1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_MOLASSES|Water Temperature|131|bottom|36146|13|1990|2002|2002-10-10T14:00:01Z|26.7|TRUE|TRUE|-0.0539|0.4806|-0.00953894489247335|26.7432312099841|10.5494|0.4817|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_NEWGROUND|Water Temperature|127|bottom|35329|12|1992|2006|2006-02-23T10:12:40Z|25.4929|TRUE|TRUE|-0.0534|0.5207|-0.0139084520253742|25.729137115562|10.2425|0.5087|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_PILLAR|Water Temperature|126|bottom|40805|11|1996|2006|2006-05-25T16:59:27Z|26.243|TRUE|TRUE|0.0163|0.9363|0.00650699074016856|26.0379273990528|7.3311|0.7717|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_SAND_KEY|Water Temperature|110|bottom|59287|18|1990|2010|2010-09-07T14:20:38Z|26.7|TRUE|TRUE|0.0532|0.3230|0.00790517980884099|26.4641062768434|12.8275|0.3047|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_SMITH_SHL|Water Temperature|103|bottom|94527|10|1998|2012|2012-06-08T13:50:00Z|25.4464|TRUE|TRUE|0.1271|0.1933|0.0202445788530468|25.9899613693738|6.1795|0.8611|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_SNAKE_CRK|Water Temperature|119|bottom|56777|19|1989|2007|2007-06-04T08:17:57Z|26.1553|TRUE|TRUE|-0.0585|0.2771|-0.0163426930596285|26.3295064464499|8.7565|0.6444|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_SOMBRERO|Water Temperature|129|bottom|48974|13|1991|2005|2005-04-28T10:29:57Z|26.5|TRUE|TRUE|0.1297|0.0508|0.0262615762627202|26.1361089605735|8.8227|0.6383|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_SPRIGGER|Water Temperature|123|bottom|41834|13|1992|2006|2006-08-03T10:23:29Z|26.1|TRUE|TRUE|0.0176|0.8553|0.00297515939519534|25.7839592339698|6.9677|0.8017|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_TENN_REEF|Water Temperature|124|bottom|63260|16|1990|2006|2006-07-17T09:47:27Z|26.7|TRUE|TRUE|-0.0607|0.2738|-0.00792626065999258|26.2165059637595|8.028|0.7108|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_W_SAMBO|Water Temperature|135|bottom|18786|6|1990|1995|1995-12-16T18:08:00Z|26.9|TRUE|TRUE|0.0881|0.5597|0.0303888888888887|26.1624260861282|9.8827|0.541|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_WELLWOOD|Water Temperature|122|bottom|30427|8|2002|2009|2009-11-29T11:27:52Z|26.43|TRUE|TRUE|0.0018|1.0000|-0.00021333333333331|26.8168989197528|4.1607|0.965|0|1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_WS_BUOY16|Water Temperature|130|bottom|8123|3|2003|2005|2005-09-13T07:29:33Z|25.9918|FALSE|||NA||||||1
15|Florida Keys National Marine Sanctuary|989|Continuous Bottom Temperature Measurements along the Florida Reef Tract|FKNMS_WS_JACKYL|Water Temperature|132|bottom|29557|9|1991|1999|1999-06-11T09:41:00Z|26.4|TRUE|TRUE|0.1663|0.0860|0.0562589605734768|26.964726702509|3.5723|0.9808|0|1
17|Fort Pickens State Park Aquatic Preserve|505|Pensacola Bay Water Quality Monitoring Program|EX4|Dissolved Oxygen|26|Surface|2|1|2002|2002|2002-03-06T14:21:00Z|8.32|FALSE|||NA||||||1
17|Fort Pickens State Park Aquatic Preserve|505|Pensacola Bay Water Quality Monitoring Program|EX4|Salinity|23|Surface|2|1|2002|2002|2002-03-06T14:21:00Z|33.65|FALSE|||NA||||||1
